id,app_code,course_id,name,description,sort,status,created_at,updated_at
b0000001-0000-0000-0000-000000000001,lingorx,a0000001-0000-0000-0000-000000000001,Greetings,Basic greetings and introductions,1,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000002,lingorx,a0000001-0000-0000-0000-000000000001,Numbers & Colors,Learn numbers 1-100 and common colors,2,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000003,lingorx,a0000001-0000-0000-0000-000000000001,Food & Drinks,Common food and beverage vocabulary,3,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000004,lingorx,a0000001-0000-0000-0000-000000000001,Daily Routine,Describe your daily activities,4,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000005,lingorx,a0000001-0000-0000-0000-000000000001,Travel,Essential phrases for travel,5,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000006,lingorx,a0000001-0000-0000-0000-000000000001,Weather & Seasons,Talk about weather and seasons,6,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000007,lingorx,a0000001-0000-0000-0000-000000000002,Present Tense,Fill in the blanks with correct present tense verbs,1,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000008,lingorx,a0000001-0000-0000-0000-000000000002,Past Tense,Practice past tense verb forms,2,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000009,lingorx,a0000001-0000-0000-0000-000000000002,Articles & Prepositions,Choose the correct article or preposition,3,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000010,lingorx,a0000001-0000-0000-0000-000000000002,Sentence Structure,Arrange words into correct sentences,4,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000011,lingorx,a0000001-0000-0000-0000-000000000003,Daily Expressions,Translate common daily expressions,1,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000012,lingorx,a0000001-0000-0000-0000-000000000003,Shopping,Translate shopping-related sentences,2,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000013,lingorx,a0000001-0000-0000-0000-000000000003,Dining Out,Translate restaurant and food sentences,3,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000014,lingorx,a0000001-0000-0000-0000-000000000003,Travel Scenarios,Translate travel and directions,4,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000015,lingorx,a0000001-0000-0000-0000-000000000004,Hiragana,Master all 46 hiragana characters,1,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000016,lingorx,a0000001-0000-0000-0000-000000000004,Katakana,Master all 46 katakana characters,2,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000017,lingorx,a0000001-0000-0000-0000-000000000004,Basic Kanji,Learn 20 essential kanji for N5,3,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000018,lingorx,a0000001-0000-0000-0000-000000000004,Self Introduction,Learn to introduce yourself in Japanese,4,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000019,lingorx,a0000001-0000-0000-0000-000000000005,Saludos,Greetings and introductions in Spanish,1,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000020,lingorx,a0000001-0000-0000-0000-000000000005,Números,Count and use numbers in Spanish,2,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000021,lingorx,a0000001-0000-0000-0000-000000000005,Colores,Common colors and their usage,3,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000022,lingorx,a0000001-0000-0000-0000-000000000005,Comida,Food and drink vocabulary,4,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000023,lingorx,a0000001-0000-0000-0000-000000000006,Greetings,Basic greetings and polite expressions,1,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000024,lingorx,a0000001-0000-0000-0000-000000000006,Numbers & Dates,"Learn numbers, days of the week, and dates",2,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000025,lingorx,a0000001-0000-0000-0000-000000000006,Food & Drinks,Common food and beverage vocabulary,3,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00
b0000001-0000-0000-0000-000000000026,lingorx,a0000001-0000-0000-0000-000000000006,Colors & Shapes,Master common color and shape words,4,1,2026-06-23 22:27:49.781423+00,2026-06-23 22:27:49.781423+00